Car,Color,Horsepower,Purchased
Toyota,Cyan,150,0
Toyota,Red,160,1
Toyota,Black,170,1
Toyota,Red,180,0
Toyota,Black,165,1
Toyota,Cyan,155,0
Toyota,Red,160,1
Toyota,Black,175,0
Toyota,Cyan,152,1
Toyota,Red,159,0
Ford,Black,180,1
Ford,Red,185,1
Ford,Cyan,165,0
Ford,Red,178,1
Ford,Black,175,0
Ford,Red,163,1
Ford,Cyan,150,0
Ford,Black,170,1
Ford,Red,172,0
Ford,Black,166,1
Toyota,Cyan,150,1
Toyota,Red,160,0
Toyota,Black,170,1
Toyota,Red,180,0
Toyota,Black,165,1
Toyota,Cyan,155,1
Toyota,Red,160,0
Toyota,Black,175,1
Toyota,Cyan,152,0
Toyota,Red,159,1
Ford,Black,180,1
Ford,Red,185,0
Ford,Cyan,165,1
Ford,Red,178,1
Ford,Black,175,0
Ford,Red,163,1
Ford,Cyan,150,1
Ford,Black,170,0
Ford,Red,172,1
Ford,Black,166,1
Toyota,Cyan,150,1
Toyota,Red,160,0
Toyota,Black,170,1
Toyota,Red,180,1
Toyota,Black,165,1
Toyota,Cyan,155,0
Toyota,Red,160,1
Toyota,Black,175,0
Toyota,Cyan,152,1
Toyota,Red,159,0
Ford,Black,180,1
Ford,Red,185,0
Ford,Cyan,165,1
Ford,Red,178,1
Ford,Black,175,0
Ford,Red,163,1
Ford,Cyan,150,1
Ford,Black,170,0
Ford,Red,172,1
Ford,Black,166,1
Toyota,Cyan,150,1
Toyota,Red,160,0
Toyota,Black,170,1
Toyota,Red,180,0
Toyota,Black,165,1
Toyota,Cyan,155,1
Toyota,Red,160,0
Toyota,Black,175,1
Toyota,Cyan,152,0
Toyota,Red,159,1
Ford,Black,180,1
Ford,Red,185,0
Ford,Cyan,165,1
Ford,Red,178,1
Ford,Black,175,0
Ford,Red,163,1
Ford,Cyan,150,1
Ford,Black,170,0
Ford,Red,172,1
Ford,Black,166,1
Toyota,Cyan,150,1
Toyota,Red,160,0
Toyota,Black,170,1
Toyota,Red,180,1
Toyota,Black,165,1
Toyota,Cyan,155,0
Toyota,Red,160,1
Toyota,Black,175,0
Toyota,Cyan,152,1
Toyota,Red,159,0
Ford,Black,180,1
Ford,Red,185,0
Ford,Cyan,165,1
Ford,Red,178,1
Ford,Black,175,0
Ford,Red,163,1
Ford,Cyan,150,1
Ford,Black,170,0
Ford,Red,172,1
Ford,Black,166,1
Ferrari,Red,700,1
Ferrari,Black,720,1
Ferrari,Red,750,1
Ferrari,Black,800,1
Ferrari,Red,700,1
Ferrari,Black,750,1
Ferrari,Red,780,1
Ferrari,Black,790,1
Ferrari,Red,720,1
Ferrari,Black,760,1
Ferrari,Red,770,1
Ferrari,Black,740,1
Ferrari,Red,730,1
Ferrari,Black,790,1
Ferrari,Red,720,1
Ferrari,Black,780,1
Ferrari,Red,770,1
Ferrari,Black,760,1
Ferrari,Red,750,1
Ferrari,Black,800,1
Ferrari,Red,700,1
Benz,Black,350,1
Benz,Red,360,1
Benz,Black,370,1

